row,score,flagged
2996,501.321167,0
2997,501.122669,0
2998,838.457199,0
2999,838.385117,0
3000,667.940596,0
3001,674.410331,0
3002,667.961909,0
3003,2089.397237,1
3004,906.480645,0
3005,1249.046764,1
3006,904.866581,0
3007,34446.063218,1
3008,526.919448,0
3009,527.663528,0
3010,527.663528,0
3011,527.663657,0
3012,526.791547,0
3013,526.791547,0
3014,527.609418,0
3015,526.869308,0
3016,527.058054,0
3017,640.588230,0
3018,526.919879,0
3019,526.806637,0
3020,527.756218,0
3021,527.056549,0
3022,527.068410,0
3023,527.767479,0
3024,527.765316,0
3025,527.765316,0
3026,527.766846,0
3027,527.765745,0
3028,527.766785,0
3029,527.662008,0
3030,526.834195,0
3031,551.251005,0
3032,527.610710,0
3033,528.078069,0
3034,526.800083,0
3035,535.870405,0
3036,527.756806,0
3037,527.756806,0
3038,528.857546,0
3039,528.929652,0
3040,551.265187,0
3041,551.265531,0
3042,551.265531,0
3043,531.072732,0
3044,532.582283,0
3045,531.176097,0
3046,532.567435,0
3047,531.038434,0
3048,531.521673,0
3049,532.680613,0
3050,533.420442,0
3051,531.027267,0
3052,529.602384,0
3053,532.540168,0
3054,529.563016,0
3055,532.540040,0
3056,529.564963,0
3057,535.597489,0
3058,535.597489,0
3059,535.597489,0
3060,535.597745,0
3061,532.586653,0
3062,533.008647,0
3063,1157.290155,1
3064,307.977794,0
3065,316.370016,0
3066,307.087518,0
3067,308.825538,0
3068,307.211826,0
3069,307.887755,0
3070,307.369884,0
3071,307.851958,0
3072,307.856267,0
3073,318.529057,0
3074,437.553818,0
3075,307.888690,0
3076,307.979901,0
3077,307.105163,0
3078,307.918607,0
3079,307.918607,0
3080,307.249135,0
3081,307.201974,0
3082,307.999777,0
3083,307.999777,0
3084,307.978640,0
3085,307.977961,0
3086,307.090237,0
3087,307.007017,0
3088,307.977933,0
3089,315.966294,0
3090,307.887110,0
3091,316.041107,0
3092,307.128235,0
3093,307.127171,0
3094,307.907758,0
3095,307.371072,0
3096,316.831677,0
3097,316.561039,0
3098,307.887941,0
3099,307.918420,0
3100,308.962677,0
3101,307.008287,0
3102,307.368614,0
3103,307.009014,0
3104,308.543267,0
3105,310.135169,0
3106,329.621101,0
3107,309.467380,0
3108,309.466425,0
3109,309.466425,0
3110,309.466425,0
3111,309.343703,0
3112,309.345536,0
3113,309.251830,0
3114,309.344423,0
3115,329.620759,0
3116,309.671459,0
3117,309.636183,0
3118,329.507212,0
3119,309.465032,0
3120,310.865581,0
3121,310.992036,0
3122,309.344441,0
3123,309.344336,0
3124,309.342748,0
3125,309.345736,0
3126,309.345749,0
3127,309.344455,0
3128,309.860478,0
3129,307.883512,0
3130,310.766092,0
3131,309.863666,0
3132,309.863666,0
3133,309.251532,0
3134,309.360620,0
3135,310.790126,0
3136,309.251887,0
3137,309.253683,0
3138,310.865760,0
3139,308.547840,0
3140,309.273666,0
3141,309.273029,0
3142,309.465522,0
3143,329.843281,0
3144,329.263880,0
3145,309.344409,0
3146,329.262633,0
3147,310.764708,0
3148,309.342596,0
3149,329.839771,0
3150,309.272117,0
3151,322.922152,0
3152,322.501674,0
3153,322.359664,0
3154,322.902980,0
3155,323.854780,0
3156,322.390935,0
3157,322.524609,0
3158,323.860538,0
3159,384.912364,0
3160,358.681850,0
3161,867.028060,0
3162,867.023820,0
3163,867.027920,0
3164,867.534981,0
3165,867.305762,0
3166,867.401207,0
3167,866.513818,0
3168,866.632013,0
3169,875.347849,0
3170,867.402879,0
3171,866.518160,0
3172,980.465988,0
3173,980.465988,0
3174,869.736593,0
3175,868.061709,0
3176,868.060834,0
3177,867.992267,0
3178,868.178789,0
3179,868.571598,0
3180,868.061457,0
3181,868.061612,0
3182,868.843231,0
3183,867.973049,0
3184,868.217675,0
3185,869.735233,0
3186,869.725352,0
3187,868.061391,0
3188,868.399486,0
3189,868.400152,0
3190,867.972539,0
3191,867.972057,0
3192,918.009527,0
3193,1550.516644,1
3194,1239.013505,1
3195,508.032179,0
3196,508.129313,0
3197,517.300419,0
3198,509.450533,0
3199,623.377335,0
3200,517.047531,0
3201,517.047531,0
3202,508.742604,0
3203,517.082977,0
3204,517.035773,0
3205,508.501493,0
3206,508.994754,0
3207,532.491602,0
3208,508.763854,0
3209,509.390626,0
3210,508.532096,0
3211,508.531976,0
3212,509.033013,0
3213,508.539505,0
3214,511.635529,0
3215,508.209256,0
3216,508.313360,0
3217,508.345116,0
3218,508.536614,0
3219,509.715272,0
3220,512.344507,0
3221,512.340142,0
3222,508.498439,0
3223,508.503944,0
3224,510.089700,0
3225,622.847241,0
3226,623.380290,0
3227,621.754952,0
3228,622.644010,0
3229,508.283006,0
3230,508.863321,0
3231,513.992832,0
3232,514.039008,0
3233,569.972615,0
3234,513.522582,0
3235,512.313065,0
3236,513.941355,0
3237,515.021977,0
3238,513.841339,0
3239,515.389587,0
3240,513.675154,0
3241,526.876365,0
3242,525.883197,0
3243,525.832118,0
3244,581.713302,0
3245,560.880792,0
3246,1828.780556,1
3247,1658.575182,1
3248,1560.613434,1
3249,725.476087,0
3250,725.616713,0
3251,11305.547225,1
3252,30390.137953,1
3253,192.212534,0
3254,201.662711,0
3255,192.312234,0
3256,192.312234,0
3257,193.569435,0
3258,193.108925,0
3259,193.109426,0
3260,192.917189,0
3261,193.230736,0
3262,193.109407,0
3263,322.509426,0
3264,193.217138,0
3265,201.174036,0
3266,202.584651,0
3267,202.587235,0
3268,201.916793,0
3269,201.918970,0
3270,193.230130,0
3271,201.933003,0
3272,201.934025,0
3273,193.110194,0
3274,193.109283,0
3275,201.917399,0
3276,201.659712,0
3277,193.144386,0
3278,193.570821,0
3279,193.232398,0
3280,193.232398,0
3281,193.146795,0
3282,193.147132,0
3283,192.915453,0
3284,193.189064,0
3285,193.189410,0
3286,192.667412,0
3287,193.110153,0
3288,192.664282,0
3289,193.188817,0
3290,201.919530,0
3291,192.915751,0
3292,192.463253,0
3293,192.463253,0
3294,201.662053,0
3295,192.464169,0
3296,192.664020,0
3297,195.044805,0
3298,195.044805,0
3299,192.312043,0
3300,202.225170,0
3301,194.013845,0
3302,194.024998,0
3303,195.612189,0
3304,192.813946,0
3305,192.813934,0
3306,194.063197,0
3307,194.236662,0
3308,196.244660,0
3309,195.772414,0
3310,196.144863,0
3311,195.616169,0
3312,194.196939,0
3313,193.936852,0
3314,194.197157,0
3315,192.813204,0
3316,194.198452,0
3317,195.566667,0
3318,195.505340,0
3319,194.129696,0
3320,192.990877,0
3321,194.913052,0
3322,195.775665,0
3323,194.268130,0
3324,194.292788,0
3325,194.292788,0
3326,194.013584,0
3327,194.015090,0
3328,193.497109,0
3329,197.821113,0
3330,194.388126,0
3331,194.384956,0
3332,192.991030,0
3333,194.200229,0
3334,198.084892,0
3335,214.053486,0
3336,194.911721,0
3337,192.992616,0
3338,198.614007,0
3339,198.616034,0
3340,192.990909,0
3341,192.991013,0
3342,194.059635,0
3343,198.210026,0
3344,194.013586,0
3345,193.936387,0
3346,192.990814,0
3347,194.197703,0
3348,193.973550,0
3349,195.613015,0
3350,193.495708,0
3351,194.292373,0
3352,195.774863,0
3353,192.687786,0
3354,195.772308,0
3355,195.772425,0
3356,194.386512,0
3357,197.096060,0
3358,198.208895,0
3359,192.991201,0
3360,192.991231,0
3361,194.062315,0
3362,194.625791,0
3363,198.609889,0
3364,194.917178,0
3365,192.995054,0
3366,194.014228,0
3367,195.443603,0
3368,193.950302,0
3369,195.443449,0
3370,195.443555,0
3371,198.476206,0
3372,198.612496,0
3373,198.612484,0
3374,206.709553,0
3375,206.709553,0
3376,206.714549,0
3377,208.151145,0
3378,207.328446,0
3379,206.082588,0
3380,209.897861,0
3381,207.365485,0
3382,212.791308,0
3383,207.334355,0
3384,207.758597,0
3385,206.040670,0
3386,210.147804,0
3387,211.865770,0
3388,206.046455,0
3389,206.054961,0
3390,207.840846,0
3391,206.048974,0
3392,206.069566,0
3393,206.713748,0
3394,208.203441,0
3395,206.071380,0
3396,206.069127,0
3397,259.077114,0
3398,241.640098,0
3399,241.643281,0
3400,241.641450,0
3401,265.486271,0
3402,241.586570,0
3403,507.070861,0
3404,1360.419860,1
3405,523.461478,0
3406,943.705596,0
3407,875.752167,0
3408,405.629707,0
3409,406.091062,0
3410,121.997518,0
3411,114.972893,0
3412,112.952416,0
3413,122.398711,0
3414,137.975238,0
3415,137.182555,0
3416,122.633273,0
3417,123.253832,0
3418,122.633552,0
3419,112.978061,0
3420,113.186717,0
3421,115.099353,0
3422,122.398783,0
3423,122.398857,0
3424,122.398857,0
3425,113.590912,0
3426,137.397045,0
3427,113.202578,0
3428,113.202578,0
3429,136.843466,0
3430,113.059274,0
3431,112.978165,0
3432,112.979008,0
3433,122.633939,0
3434,122.402214,0
3435,114.010904,0
3436,113.362401,0
3437,113.183645,0
3438,112.950903,0
3439,114.482301,0
3440,113.047561,0
3441,122.081036,0
3442,122.083177,0
3443,113.059152,0
3444,114.147388,0
3445,114.011589,0
3446,114.011589,0
3447,113.056361,0
3448,113.361790,0
3449,113.184003,0
3450,113.184003,0
3451,113.589405,0
3452,113.184429,0
3453,114.726106,0
3454,114.726106,0
3455,113.591378,0
3456,115.918589,0
3457,115.844636,0
3458,118.967613,0
3459,118.968333,0
3460,119.126951,0
3461,119.127123,0
3462,119.127123,0
3463,119.127123,0
3464,119.127123,0
3465,119.127123,0
3466,119.125639,0
3467,119.127123,0
3468,119.127123,0
3469,119.127123,0
3470,119.127123,0
3471,119.128530,0
3472,119.129308,0
3473,118.974003,0
3474,118.974003,0
3475,118.967673,0
3476,118.972551,0
3477,118.972551,0
3478,113.172679,0
3479,113.172679,0
3480,117.273529,0
3481,117.273529,0
3482,117.276171,0
3483,117.276480,0
3484,117.276480,0
3485,116.098876,0
3486,116.098876,0
3487,114.414554,0
3488,119.226346,0
3489,117.080794,0
3490,113.615043,0
3491,113.182291,0
3492,113.286970,0
3493,113.287065,0
3494,114.373430,0
3495,116.102614,0
3496,116.674714,0
3497,115.857766,0
3498,115.857766,0
3499,115.857766,0
3500,116.098821,0
3501,116.098821,0
3502,115.184595,0
3503,115.851200,0
3504,115.851200,0
3505,114.382801,0
3506,115.876912,0
3507,114.373508,0
3508,116.030476,0
3509,113.441230,0
3510,116.411292,0
3511,116.194239,0
3512,114.382398,0
3513,114.383070,0
3514,114.713226,0
3515,113.173973,0
3516,115.970535,0
3517,115.839209,0
3518,116.099139,0
3519,119.507381,0
3520,114.372622,0
3521,114.648046,0
3522,114.648046,0
3523,117.139981,0
3524,115.850955,0
3525,115.850955,0
3526,117.578387,0
3527,114.443455,0
3528,114.713167,0
3529,114.714041,0
3530,114.714041,0
3531,114.714041,0
3532,114.553526,0
3533,114.553526,0
3534,113.128423,0
3535,114.382698,0
3536,114.923755,0
3537,116.098990,0
3538,116.098990,0
3539,114.382451,0
3540,114.553435,0
3541,113.129354,0
3542,114.205963,0
3543,113.646257,0
3544,115.185803,0
3545,115.182935,0
3546,113.287514,0
3547,113.130155,0
3548,113.129444,0
3549,113.130837,0
3550,115.492239,0
3551,115.492239,0
3552,170.986444,0
3553,170.986444,0
3554,114.649364,0
3555,114.415322,0
3556,113.442174,0
3557,114.648899,0
3558,114.648899,0
3559,114.373311,0
3560,114.373311,0
3561,114.416403,0
3562,114.414589,0
3563,114.415833,0
3564,114.415833,0
3565,114.648778,0
3566,114.415521,0
3567,114.648114,0
3568,114.648114,0
3569,114.373309,0
3570,114.373337,0
3571,114.507329,0
3572,114.507676,0
3573,114.414172,0
3574,114.414191,0
3575,113.440738,0
3576,114.486242,0
3577,114.486813,0
3578,114.551805,0
3579,114.712848,0
3580,125.072098,0
3581,127.752866,0
3582,127.742552,0
3583,127.253039,0
3584,127.742701,0
3585,127.742701,0
3586,127.742791,0
3587,127.752626,0
3588,126.774973,0
3589,126.777357,0
3590,126.772105,0
3591,126.772105,0
3592,126.769959,0
3593,127.231861,0
3594,126.773322,0
3595,126.781565,0
3596,126.778622,0
3597,124.913098,0
3598,124.908256,0
3599,124.948782,0
3600,126.376414,0
3601,127.232310,0
3602,124.915903,0
3603,124.914051,0
3604,126.773645,0
3605,126.773645,0
3606,127.231760,0
3607,126.774435,0
3608,129.435661,0
3609,132.033915,0
3610,132.031591,0
3611,132.031591,0
3612,132.028642,0
3613,132.028642,0
3614,124.978126,0
3615,124.963613,0
3616,126.375626,0
3617,126.005973,0
3618,131.859082,0
3619,125.074874,0
3620,124.947532,0
3621,124.914804,0
3622,124.919170,0
3623,124.999261,0
3624,124.970085,0
3625,124.935742,0
3626,126.364177,0
3627,126.363944,0
3628,126.359494,0
3629,126.362497,0
3630,126.362852,0
3631,126.362852,0
3632,124.959433,0
3633,131.688252,0
3634,126.771006,0
3635,124.915441,0
3636,125.085890,0
3637,124.982187,0
3638,124.916299,0
3639,159.700140,0
3640,256.018966,0
3641,183.448250,0
3642,183.448250,0
3643,258.925195,0
3644,183.396782,0
3645,159.770031,0
3646,159.770031,0
3647,159.770131,0
3648,159.769928,0
3649,159.848877,0
3650,159.820870,0
3651,159.820870,0
3652,159.769928,0
3653,159.768488,0
3654,159.768488,0
3655,159.794100,0
3656,159.820481,0
3657,159.820481,0
3658,159.769980,0
3659,159.769980,0
3660,159.769928,0
3661,159.769928,0
3662,159.769928,0
3663,159.796532,0
3664,183.442126,0
3665,159.727039,0
3666,159.727039,0
3667,255.581084,0
3668,159.727039,0
3669,183.387873,0
3670,183.387873,0
3671,159.798892,0
3672,159.794602,0
3673,159.791063,0
3674,159.819184,0
3675,159.770564,0
3676,183.444038,0
3677,2114.589152,1
3678,475.607504,0
3679,325.382168,0
3680,325.351446,0
3681,1424.966235,1
3682,780.304387,0
3683,1495.083436,1
3684,147.619214,0
3685,138.127144,0
3686,138.126560,0
3687,147.618603,0
3688,147.114612,0
3689,138.631990,0
3690,146.805896,0
3691,138.618354,0
3692,138.616906,0
3693,147.948145,0
3694,137.955112,0
3695,139.064756,0
3696,138.694668,0
3697,138.695684,0
3698,147.111687,0
3699,149.139559,0
3700,146.803753,0
3701,146.803984,0
3702,146.699307,0
3703,138.695206,0
3704,138.809651,0
3705,138.809543,0
3706,138.695250,0
3707,138.694756,0
3708,138.694756,0
3709,138.695035,0
3710,138.695742,0
3711,146.805394,0
3712,138.696735,0
3713,138.694641,0
3714,138.694641,0
3715,147.339426,0
3716,147.618455,0
3717,138.630640,0
3718,147.341810,0
3719,137.769337,0
3720,137.959550,0
3721,147.951501,0
3722,147.110499,0
3723,137.833448,0
3724,138.622754,0
3725,147.618407,0
3726,146.704584,0
3727,138.131435,0
3728,138.616428,0
3729,138.946942,0
3730,138.726601,0
3731,147.339920,0
3732,146.699783,0
3733,508.710298,0
3734,507.507243,0
3735,139.591237,0
3736,138.127212,0
3737,138.127723,0
3738,147.624038,0
3739,138.696318,0
3740,138.694284,0
3741,138.350207,0
3742,146.698450,0
3743,146.698845,0
3744,146.699358,0
3745,147.958413,0
3746,138.631216,0
3747,138.653999,0
3748,138.130005,0
3749,138.617606,0
3750,138.630330,0
3751,138.697105,0
3752,146.726255,0
3753,138.631683,0
3754,138.654188,0
3755,138.654371,0
3756,138.357458,0
3757,147.339397,0
3758,147.344128,0
3759,147.619127,0
3760,138.654274,0
3761,138.654454,0
3762,138.654454,0
3763,161.892746,0
3764,138.350955,0
3765,138.350955,0
3766,138.350946,0
3767,147.344225,0
3768,138.631885,0
3769,147.410431,0
3770,138.696999,0
3771,138.631644,0
3772,138.631749,0
3773,138.695357,0
3774,138.946306,0
3775,139.305466,0
3776,138.631274,0
3777,137.849329,0
3778,138.618501,0
3779,138.618501,0
3780,138.618623,0
3781,138.695089,0
3782,138.630497,0
3783,138.630691,0
3784,138.631846,0
3785,138.632307,0
3786,138.696999,0
3787,138.696999,0
3788,138.695965,0
3789,138.355722,0
3790,147.339390,0
3791,141.651795,0
3792,138.632827,0
3793,147.344540,0
3794,138.811303,0
3795,138.811303,0
3796,146.804434,0
3797,146.711990,0
3798,139.907301,0
3799,140.253033,0
3800,140.055766,0
3801,141.205665,0
3802,143.116097,0
3803,141.271865,0
3804,141.550763,0
3805,141.550763,0
3806,140.071230,0
3807,142.690878,0
3808,141.447714,0
3809,141.447395,0
3810,141.447371,0
3811,141.447711,0
3812,141.554761,0
3813,141.554761,0
3814,143.562782,0
3815,139.907140,0
3816,141.554879,0
3817,141.552969,0
3818,141.312384,0
3819,141.270737,0
3820,141.551543,0
3821,142.034591,0
3822,142.349044,0
3823,141.190400,0
3824,141.312383,0
3825,142.720933,0
3826,142.720933,0
3827,143.116123,0
3828,141.552513,0
3829,141.552815,0
3830,139.905853,0
3831,141.190865,0
3832,142.898897,0
3833,142.157977,0
3834,142.779461,0
3835,142.779602,0
3836,141.226028,0
3837,142.898779,0
3838,141.386889,0
3839,142.778008,0
3840,145.184287,0
3841,142.804030,0
3842,142.804030,0
3843,141.225382,0
3844,141.226028,0
3845,141.226028,0
3846,141.226028,0
3847,141.226028,0
3848,141.232434,0
3849,141.311635,0
3850,141.311635,0
3851,141.311688,0
3852,141.311706,0
3853,141.311686,0
3854,141.311686,0
3855,141.448194,0
3856,140.055578,0
3857,141.271099,0
3858,140.803073,0
3859,145.444918,0
3860,142.936417,0
3861,141.767735,0
3862,141.767735,0
3863,140.054617,0
3864,144.694382,0
3865,141.634283,0
3866,142.898207,0
3867,142.898207,0
3868,141.312056,0
3869,141.449088,0
3870,142.689823,0
3871,141.189769,0
3872,141.191119,0
3873,143.069717,0
3874,146.695490,0
3875,145.079963,0
3876,141.271403,0
3877,142.934121,0
3878,142.802828,0
3879,141.388050,0
3880,141.387885,0
3881,144.693243,0
3882,155.180869,0
3883,159.068516,0
3884,159.370801,0
3885,153.786609,0
3886,157.838271,0
3887,157.838271,0
3888,154.889303,0
3889,153.834900,0
3890,153.748360,0
3891,153.750763,0
3892,157.581808,0
3893,157.581808,0
3894,153.741171,0
3895,159.830071,0
3896,159.838159,0
3897,159.073208,0
3898,189.754028,0
3899,189.764008,0
3900,889.878451,0
3901,887.062205,0
3902,1791.423224,1
3903,352.730714,0
3904,179.474913,0
3905,180.751805,0
3906,178.853107,0
3907,178.853262,0
3908,179.517786,0
3909,202.579035,0
3910,178.853305,0
3911,178.855457,0
3912,179.058973,0
3913,178.538180,0
3914,178.852483,0
3915,179.586139,0
3916,179.315112,0
3917,179.314989,0
3918,179.315035,0
3919,179.316374,0
3920,179.316374,0
3921,179.474103,0
3922,178.700174,0
3923,179.473829,0
3924,187.693224,0
3925,179.506434,0
3926,179.564447,0
3927,202.586412,0
3928,179.587377,0
3929,179.717357,0
3930,179.853514,0
3931,179.473893,0
3932,179.473893,0
3933,187.859123,0
3934,187.550061,0
3935,179.473763,0
3936,179.586408,0
3937,179.586408,0
3938,179.563736,0
3939,179.587684,0
3940,179.587684,0
3941,179.059209,0
3942,178.852061,0
3943,179.060678,0
3944,179.058387,0
3945,179.058757,0
3946,179.505972,0
3947,179.061757,0
3948,178.697943,0
3949,178.592132,0
3950,184.773039,0
3951,179.564729,0
3952,179.324148,0
3953,183.166468,0
3954,180.347654,0
3955,188.329155,0
3956,188.329155,0
3957,179.058659,0
3958,179.058335,0
3959,179.586353,0
3960,178.537863,0
3961,178.697979,0
3962,189.008095,0
3963,180.942682,0
3964,179.587320,0
3965,179.586218,0
3966,179.587702,0
3967,179.059617,0
3968,179.505729,0
3969,179.059229,0
3970,179.720693,0
3971,181.346966,0
3972,181.510747,0
3973,180.428938,0
3974,185.751898,0
3975,185.751898,0
3976,181.568157,0
3977,181.045107,0
3978,184.841555,0
3979,181.568301,0
3980,181.515727,0
3981,182.126036,0
3982,182.672333,0
3983,180.714007,0
3984,182.886234,0
3985,182.704309,0
3986,182.625825,0
3987,182.625825,0
3988,181.224866,0
3989,181.802321,0
3990,181.385142,0
3991,182.983948,0
3992,183.465878,0
3993,179.803148,0
3994,182.625820,0
3995,181.801406,0
3996,185.887025,0
3997,181.802674,0
3998,181.802786,0
3999,201.141514,0
4000,180.014995,0
4001,182.904132,0
4002,181.347679,0
4003,181.514379,0
4004,180.196649,0
4005,182.707897,0
4006,182.012709,0
4007,181.803417,0
4008,181.801570,0
4009,179.802797,0
4010,182.640589,0
4011,182.639943,0
4012,182.704516,0
4013,180.199583,0
4014,182.984204,0
4015,182.617082,0
4016,181.568800,0
4017,181.253013,0
4018,181.569597,0
4019,181.569367,0
4020,179.884198,0
4021,181.252863,0
4022,179.882868,0
4023,183.950516,0
4024,183.470901,0
4025,181.348082,0
4026,181.513732,0
4027,181.802489,0
4028,180.196740,0
4029,180.196579,0
4030,182.818709,0
4031,181.226564,0
4032,182.983828,0
4033,180.197141,0
4034,180.196485,0
4035,180.196113,0
4036,182.984278,0
4037,180.196961,0
4038,180.014791,0
4039,182.819225,0
4040,181.567827,0
4041,193.606043,0
4042,199.705851,0
4043,199.705851,0
4044,193.063229,0
4045,193.144242,0
4046,193.058882,0
4047,193.699279,0
4048,197.743736,0
4049,193.066341,0
4050,193.057101,0
4051,193.057101,0
4052,193.079446,0
4053,193.245211,0
4054,193.057803,0
4055,228.693362,0
4056,246.488020,0
4057,252.391473,0
4058,246.176800,0
4059,228.583302,0
4060,252.249939,0
4061,246.505220,0
4062,228.715417,0
4063,252.376746,0
4064,399.368209,0
4065,396.017604,0
4066,392.533843,0
4067,1100.583803,1
4068,864.448406,0
4069,1814.346857,1
4070,629.736974,0
4071,630.046749,0
4072,633.183866,0
4073,351.943759,0
4074,351.787775,0
4075,351.027397,0
4076,351.447453,0
4077,350.809923,0
4078,351.733158,0
4079,352.987804,0
4080,360.449546,0
4081,351.969447,0
4082,351.969447,0
4083,351.027772,0
4084,352.066266,0
4085,353.179635,0
4086,352.399242,0
4087,350.131170,0
4088,351.381916,0
4089,351.576644,0
4090,407.647507,0
4091,350.134114,0
4092,351.086591,0
4093,355.051415,0
4094,351.095627,0
4095,351.095570,0
4096,349.863175,0
4097,350.602735,0
4098,350.602630,0
4099,351.397731,0
4100,349.861522,0
4101,351.830080,0
4102,352.470294,0
4103,351.202579,0
4104,351.202579,0
4105,351.199585,0
4106,351.199585,0
4107,351.199548,0
4108,353.995928,0
4109,352.644379,0
4110,349.801227,0
4111,349.801206,0
4112,352.121347,0
4113,350.131162,0
4114,351.093193,0
4115,350.602788,0
4116,353.861447,0
4117,350.602611,0
4118,350.603460,0
4119,350.602916,0
4120,351.750205,0
4121,351.378608,0
4122,350.603663,0
4123,351.376017,0
4124,355.714054,0
4125,407.833163,0
4126,408.065736,0
4127,350.131358,0
4128,350.134077,0
4129,351.200849,0
4130,351.377272,0
4131,351.085902,0
4132,351.202743,0
4133,408.064059,0
4134,363.060354,0
4135,363.024876,0
4136,369.876565,0
4137,363.306976,0
4138,370.018806,0
4139,369.868414,0
4140,363.003488,0
4141,363.177341,0
4142,494.786478,0
4143,416.140687,0
4144,398.425786,0
4145,423.260491,0
4146,415.850182,0
4147,415.794536,0
4148,415.989370,0
4149,398.491988,0
4150,398.447541,0
4151,398.447171,0
4152,735.010835,0
4153,978.730439,0
4154,1280.307309,1
4155,1664.586108,1
4156,1664.522052,1
4157,1984.727372,1
4158,100.387512,0
4159,100.038031,0
4160,99.745116,0
4161,99.745116,0
4162,99.502836,0
4163,99.503786,0
4164,99.503786,0
4165,229.184539,0
4166,101.121045,0
4167,229.248092,0
4168,100.379650,0
4169,100.379232,0
4170,100.379706,0
4171,108.753528,0
4172,123.174314,0
4173,124.565224,0
4174,99.507374,0
4175,109.391160,0
4176,99.761952,0
4177,109.390519,0
4178,100.025904,0
4179,99.502311,0
4180,110.334222,0
4181,100.025520,0
4182,100.026319,0
4183,100.026005,0
4184,100.026005,0
4185,100.025939,0
4186,100.021050,0
4187,100.066747,0
4188,100.026227,0
4189,99.169408,0
4190,100.026383,0
4191,100.026577,0
4192,100.026319,0
4193,108.018293,0
4194,108.018293,0
4195,100.066451,0
4196,99.505142,0
4197,100.162829,0
4198,99.746172,0
4199,108.054519,0
4200,99.503606,0
4201,100.066089,0
4202,100.066161,0
4203,123.049148,0
4204,100.380006,0
4205,100.066268,0
4206,100.066235,0
4207,100.017975,0
4208,100.162066,0
4209,100.161338,0
4210,100.066332,0
4211,101.126176,0
4212,100.397942,0
4213,99.500708,0
4214,99.502102,0
4215,108.063103,0
4216,108.063103,0
4217,100.020381,0
4218,100.020854,0
4219,100.020652,0
4220,100.020854,0
4221,100.186154,0
4222,100.082840,0
4223,108.012563,0
4224,99.501809,0
4225,101.231258,0
4226,101.231258,0
4227,99.398248,0
4228,101.366296,0
4229,101.247486,0
4230,102.122397,0
4231,98.744409,0
4232,101.517082,0
4233,104.399829,0
4234,98.913975,0
4235,99.935214,0
4236,102.119142,0
4237,101.868720,0
4238,102.707907,0
4239,156.474145,0
4240,104.540493,0
4241,120.177250,0
4242,99.716799,0
4243,100.390104,0
4244,101.449931,0
4245,101.449710,0
4246,100.007341,0
4247,101.238726,0
4248,102.708403,0
4249,104.534554,0
4250,100.182776,0
4251,101.666462,0
4252,102.699384,0
4253,102.700427,0
4254,121.258344,0
4255,102.118267,0
4256,102.128387,0
4257,100.030201,0
4258,105.697202,0
4259,105.693455,0
4260,105.691016,0
4261,101.871317,0
4262,98.628206,0
4263,98.628194,0
4264,100.156545,0
4265,100.648830,0
4266,102.849416,0
4267,100.353864,0
4268,100.353864,0
4269,101.516810,0
4270,120.911713,0
4271,104.398440,0
4272,104.398440,0
4273,102.850620,0
4274,101.384161,0
4275,101.385478,0
4276,100.182890,0
4277,100.353588,0
4278,120.614778,0
4279,100.645282,0
4280,98.913722,0
4281,100.352634,0
4282,99.866011,0
4283,99.868906,0
4284,120.371586,0
4285,99.869411,0
4286,99.869463,0
4287,101.365463,0
4288,99.869392,0
4289,99.869692,0
4290,99.869642,0
4291,119.936060,0
4292,99.911677,0
4293,101.416816,0
4294,104.263926,0
4295,104.259631,0
4296,100.352594,0
4297,101.379187,0
4298,104.397842,0
4299,120.685587,0
4300,100.009679,0
4301,100.156887,0
4302,100.156887,0
4303,120.616922,0
4304,101.515433,0
4305,100.353721,0
4306,100.352041,0
4307,98.744490,0
4308,99.398176,0
4309,99.129845,0
4310,98.912161,0
4311,98.912161,0
4312,98.912290,0
4313,104.399595,0
4314,120.372284,0
4315,120.372847,0
4316,120.372847,0
4317,100.007866,0
4318,156.241372,0
4319,100.183773,0
4320,99.129395,0
4321,99.129956,0
4322,120.615734,0
4323,99.129997,0
4324,98.744747,0
4325,98.744834,0
4326,100.187076,0
4327,99.866993,0
4328,102.789661,0
4329,99.864899,0
4330,100.644243,0
4331,98.911895,0
4332,99.865047,0
4333,120.910026,0
4334,104.807499,0
4335,98.744513,0
4336,98.744513,0
4337,98.744513,0
4338,120.373993,0
4339,120.373993,0
4340,98.911817,0
4341,98.911817,0
4342,99.397460,0
4343,99.398887,0
4344,120.369732,0
4345,100.644473,0
4346,98.745871,0
4347,100.028541,0
4348,102.848514,0
4349,120.913125,0
4350,102.118606,0
4351,99.397634,0
4352,120.619439,0
4353,100.008353,0
4354,101.671245,0
4355,101.671245,0
4356,100.155560,0
4357,98.911899,0
4358,98.911899,0
4359,102.420988,0
4360,100.391337,0
4361,100.183930,0
4362,100.155695,0
4363,100.182608,0
4364,100.182608,0
4365,100.154740,0
4366,100.352669,0
4367,100.007716,0
4368,100.187873,0
4369,99.865718,0
4370,100.352763,0
4371,99.869482,0
4372,99.924557,0
4373,100.164127,0
4374,100.008093,0
4375,100.009426,0
4376,100.008136,0
4377,100.029162,0
4378,99.928200,0
4379,99.870220,0
4380,119.898391,0
4381,100.398263,0
4382,100.398263,0
4383,103.625796,0
4384,103.626698,0
4385,101.367301,0
4386,101.515657,0
4387,99.129784,0
4388,98.744798,0
4389,99.398455,0
4390,99.398455,0
4391,118.564453,0
4392,112.560066,0
